,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4015,7HXtpmFjqt4Wv6T8y5lVz3,Whatsername,Green Day,51,2004-09-21,0.813,0.547,2,-5.936,1,0.00104,0.00335,0.0914,0.8,119.998,257213,4
4016,3HhCeycsABEO9bK6PTGgTO,Kangaroo Court,Capital Cities,0,2013-06-04,0.76,0.579,5,-5.079,0,0.00715,0.000679,0.0304,0.975,99.979,223187,4
4017,3RfdfxN5wjV0Mz5o4bNSyi,"I Sold My Bed, But Not My Stereo",Capital Cities,0,2013-06-04,0.688,0.808,1,-5.618,0,0.00126,0.00183,0.0557,0.956,122.024,234333,4
4018,4RCpSx68WOeCax03NdSzpn,Center Stage,Capital Cities,0,2013-06-04,0.781,0.771,9,-6.558,1,0.0184,0.0999,0.0637,0.936,116.977,241983,4
4019,3ctALmweZBapfBdFiIVpji,The Game of Love,Daft Punk,57,2013-05-17,0.712,0.5,9,-11.948,0,0.825,0.314,0.106,0.682,90.039,322147,4
4020,4zXa17K83Pp6N2yXdVc2sv,You're The Best,"Joe ""Bean"" Esposito",60,2010-01-01,0.571,0.863,4,-7.661,0,0.257,0.0,0.532,0.782,94.299,179667,4
4021,7L605WhF5EGf34ggj87yK6,You And Me,Lifehouse,0,2005-01-01,0.461,0.446,7,-7.703,1,0.1,0.0,0.169,0.375,139.868,195493,3
4022,1Vi8bCaz8AqucqF88ffnqI,The Mollusk,Ween,44,1997-04-18,0.638,0.587,7,-9.457,1,0.507,0.0701,0.0938,0.781,111.829,156973,4
4023,7jBQvUSVKHnOxEhcDpjvPD,Handbags And Gladrags - Decade In The Sun Version,Stereophonics,4,2008-12-23,0.347,0.695,3,-5.306,1,0.0255,0.000532,0.26,0.278,134.653,279373,4
4024,5jIr73mZ5KyDhyQCdueMwN,Used To,Daughtry,32,2006,0.353,0.83,4,-3.384,1,0.0065,0.0,0.077,0.707,170.046,212138,4
4025,5M5mzimlah21xlC1rAuIuY,I'm A Believer - Radio Edit,Smash Mouth,47,2005-01-01,0.523,0.973,6,-3.516,1,0.017,1.26e-06,0.33,0.931,164.661,183280,4
4026,0c4IEciLCDdXEhhKxj4ThA,Madness,Muse,66,2012-09-24,0.502,0.417,10,-7.665,1,0.127,0.00419,0.106,0.218,180.301,281040,4
4027,3skn2lauGk7Dx6bVIt5DVj,Starlight,Muse,71,2006-06-19,0.55,0.874,4,-4.046,1,0.000436,1.02e-05,0.206,0.318,121.61,240213,4
4028,5JZcX7TTLx4l0xFIXJ3DBt,What's My Age Again?,blink-182,0,1999-01-01,0.403,0.956,6,-7.376,1,0.017,7.09e-05,0.0893,0.561,157.706,148573,4
4029,3lliWm2P4hbTDqBq36yGyk,Feeling This,blink-182,0,2003-11-18,0.403,0.972,4,-3.991,1,0.0772,0.0,0.473,0.583,173.18,172613,4
4030,7e48iumq9x9196qliMRwU8,First Date,blink-182,0,2005-11-01,0.577,0.922,0,-4.344,1,0.000947,0.0,0.167,0.804,95.619,171120,4
4031,6sSJMwvxWRXkEcRv1WW1Gx,The Anthem,Good Charlotte,0,2003,0.563,0.947,1,-3.12,1,0.00664,0.0,0.202,0.871,88.884,174000,4
4032,36SXqDn3OD3GDTleD0qeeJ,Last Resort,Papa Roach,37,2010-01-01,0.56,0.892,4,-3.365,0,0.000624,0.000164,0.177,0.67,90.615,200480,4
4033,1CmqU1YzqHshIiYay8qRU5,Big Shot,Billy Joel,27,2010,0.517,0.902,0,-4.393,1,0.227,0.0,0.0653,0.683,149.599,242760,4
4034,64yrDBpcdwEdNY9loyEGbX,21 Guns,Green Day,73,2009-05-15,0.268,0.742,5,-4.939,1,0.0518,0.0,0.626,0.416,159.779,321093,4
4035,6mfkHv00I6jhHIn7EWHJ2N,Just A Girl,No Doubt,58,2003-01-01,0.635,0.937,2,-2.86,1,0.0741,7.29e-05,0.134,0.779,108.003,205947,4
4036,57h06SZNL6LJ3YKZ1UGCeu,Sadeness,Enigma,54,2001-01-01,0.588,0.644,7,-9.547,1,0.0928,0.0472,0.092,0.49,95.647,255533,4
4037,4OsLDuaH0bWR6xM6nj66F8,F.C.P.R.E.M.I.X.,The Fall of Troy,56,2005,0.226,0.891,9,-5.531,0,0.000631,9.75e-06,0.225,0.511,167.876,237680,4
4038,5PZ2cqh9Yem2g6cTSOLllz,Pain,Three Days Grace,65,2006-06-25,0.416,0.741,7,-4.001,1,0.00804,0.0,0.273,0.286,160.515,202973,4
4039,5ceGigL7CZQ3Ih6W8SIbv8,Blurry,Puddle Of Mudd,0,2001-01-01,0.431,0.94,3,-4.462,0,0.00916,0.0,0.142,0.484,157.477,304000,4
4040,6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,Mike Posner,68,2010-08-09,0.699,0.882,4,-3.896,0,0.00296,0.0544,0.13,0.657,120.016,196813,4
4041,55SUneDPq3ZOrJi8sVG78G,Click Click Boom,Saliva,0,2010-01-01,0.609,0.937,6,-2.912,1,0.00324,0.000294,0.129,0.493,95.961,252933,4
4042,0X5C4WjQNubRysTkHOubz3,Lovesong - 2010 Remaster,The Cure,60,1989-05-02,0.611,0.813,9,-7.689,0,0.339,0.898,0.224,0.821,140.112,209573,4
4043,5IpfwhirP044EQ2AqqVKCj,How You Like Me Now,The Heavy,0,2009-10-05,0.647,0.71,0,-4.692,1,0.000973,0.703,0.0777,0.268,110.059,217493,4
4044,2TKwDXgLQdfPT3mXUbaOF7,Short Change Hero,The Heavy,0,2009-10-05,0.68,0.64,1,-6.691,0,0.29,0.00593,0.124,0.738,105.981,322267,4
4045,3WoVsPBuqPvmPebUJWahS0,Season of the Witch,Donovan,27,2012-04-17,0.494,0.485,2,-11.095,1,0.308,0.00331,0.0464,0.697,99.555,296707,4
4046,79cAPxneo5AvbNgR6ch3Cj,Meant to Live,Switchfoot,49,2008-10-31,0.395,0.904,2,-3.949,1,0.00424,0.0,0.42,0.516,151.498,199813,4
4047,1yPQEVh4z4davqR8Y9iDQT,Guerilla Radio,Rage Against The Machine,0,2008-03-14,0.586,0.967,11,-4.894,1,0.015,1.61e-05,0.17,0.476,103.537,207413,4
4048,2rBHnIxbhkMGLpqmsNX91M,Bombtrack,Rage Against The Machine,63,1992,0.459,0.926,4,-3.415,1,0.0239,1.93e-05,0.183,0.569,151.534,243453,4
4049,1XTGyfJeMiZXrZ1W3NolcB,Know Your Enemy,Rage Against The Machine,62,1992,0.575,0.857,4,-3.961,1,0.0125,0.00229,0.145,0.623,117.413,294507,4
4050,4Hff1IjRbLGeLgFgxvHflk,DARE,Gorillaz,73,2005-05-23,0.76,0.891,11,-5.852,0,0.0229,0.0869,0.298,0.966,120.264,245000,4
4051,2bfGNzdiRa1jXZRdfssSzR,Dirty Harry,Gorillaz,70,2005-05-23,0.625,0.877,10,-7.176,0,0.0315,0.0811,0.672,0.865,192.296,230426,4
4052,5M1Hlt1mVZu4Svn93CSRCH,19-2000,Gorillaz,33,2011-11-28,0.815,0.72,7,-7.311,1,0.177,7.31e-06,0.16,0.946,89.914,210880,4
4053,0OaunKfsxkgBvPv68jBbmm,It Wasn't Me,Rik Rok,60,2008-01-01,0.852,0.604,0,-4.569,1,0.0503,0.0,0.327,0.667,94.762,227547,4
4054,5VuPfuSwL1GLI9solsmmsI,Here's Your Letter,blink-182,0,2003-01-01,0.421,0.954,9,-3.352,1,0.0128,5.89e-06,0.124,0.683,176.184,174667,4
4055,6uhwUETYlW4FUF8ZU7PEMD,Bleed Out,Blue October,0,2013-08-20,0.437,0.803,3,-6.495,1,0.0484,1.78e-05,0.0648,0.203,142.052,234853,4
4056,6X0SN9NKzWPfXJgR1xIk1Z,One Week - Pull's Break Remix,Pull,20,2012-05-04,0.737,0.835,2,-6.343,1,0.00142,0.000111,0.138,0.582,112.562,204067,4
4057,3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,3 Doors Down,74,2002-11-12,0.557,0.533,10,-6.817,0,0.0492,0.0,0.205,0.233,143.994,238733,4
4058,3WbphvawbMZ8FyqDxYGdSQ,When I'm Gone,3 Doors Down,67,2002-11-12,0.53,0.768,7,-5.611,1,0.00385,0.0,0.103,0.374,148.095,260333,4
4059,2RKmGDTq840oLpKC0WOaCr,Odds Are,Barenaked Ladies,57,2013-01-01,0.629,0.855,10,-5.593,1,0.108,0.0,0.198,0.963,96.039,184400,4
4060,1aAAT6aO2XbCdUpLO0Mcca,In the Morning,The Coral,0,2002,0.638,0.8,6,-6.223,0,0.0213,0.0,0.0687,0.966,126.358,152493,4
4061,1sFx6zGOMmrDcRgGPAgW4n,Rain,The Cult,0,2000-06-05,0.561,0.84,0,-7.01,1,0.000592,0.844,0.348,0.605,122.719,236467,4
4062,0oks4FnzhNp5QPTZtoet7c,Giorgio by Moroder,Daft Punk,64,2013-05-17,0.74,0.682,9,-10.42,0,0.0692,0.53,0.381,0.41,113.201,544627,4
4063,79koEJRtKOOGJ0VSAF3FMk,Motherboard,Daft Punk,52,2013-05-17,0.548,0.707,4,-14.902,0,0.512,0.922,0.105,0.284,103.009,341653,4
4064,2KHRENHQzTIQ001nlP9Gdc,Contact,Daft Punk,53,2013-05-17,0.4,0.756,11,-8.423,0,0.00282,0.753,0.0695,0.0924,123.828,383627,4
4065,6vuPZX9fWESg5js2JFTQRJ,Crescendolls,Daft Punk,54,2001-03-12,0.697,0.75,5,-8.503,0,0.0035,0.922,0.0889,0.937,124.048,211640,4
4066,098ttCNmncrO4YvqWUNMvn,High Life,Daft Punk,54,2001-03-12,0.653,0.869,8,-9.393,1,0.00435,0.413,0.334,0.515,125.207,201800,4
4067,1NeLwFETswx8Fzxl2AFl91,Something About Us,Daft Punk,68,2001-03-12,0.875,0.475,9,-12.673,0,0.44,0.72,0.046,0.384,99.958,232667,4
4068,4npMbTuxrUA3Wd7edACZ2L,Short Circuit,Daft Punk,51,2001-03-12,0.535,0.558,6,-10.756,1,0.00461,0.824,0.0821,0.215,109.69,206867,4
4069,7v9Q0dAb9t7h8gJOkcJHay,Face to Face,Daft Punk,59,2001-03-12,0.874,0.437,1,-10.235,0,0.00134,0.0296,0.0293,0.962,117.791,240173,4
4070,0AlCpQIejCPdDNo4TCdVVq,Mouths Like Sidewinder Missles,The Fall of Troy,44,2005,0.383,0.883,0,-4.854,1,0.0057,0.0216,0.21,0.392,123.9,224347,4
4071,3oCJm7MMb8m7L3E2un7g4K,"Act One, Scene One",The Fall of Troy,38,2005,0.29,0.783,0,-7.152,1,0.00796,0.0384,0.318,0.181,117.901,300747,4
4072,4MvqIDlozKlAC2XaDO6Ri6,I Just Got This Symphony Goin',The Fall of Troy,37,2005,0.239,0.928,9,-4.707,0,4.96e-05,0.0257,0.612,0.375,115.036,249373,4
4073,0bD5aCBb46dEtEVkv9hd1m,Thnks fr th Mmrs,Fall Out Boy,48,2009-01-01,0.461,0.89,10,-5.167,0,0.00348,0.0,0.0953,0.597,155.05,208253,4
4074,648b848TFWWIIhusas61F7,"""The Take Over, The Breaks Over""",Fall Out Boy,34,2009-01-01,0.603,0.919,9,-2.432,1,0.00735,1.21e-05,0.226,0.625,150.014,215413,4
4075,7k9iVpyeR5ybSPSkvmAP6K,All Around Me,Flyleaf,0,2005,0.479,0.884,9,-4.762,1,0.0338,0.0,0.0802,0.452,146.922,198467,4
4076,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,82,2011-05-23,0.733,0.71,5,-5.849,0,0.145,0.115,0.0956,0.965,127.975,239600,4
4077,6IDDwI0YOCAUDhMZltQekS,Love Don't Die,The Fray,54,2014-02-24,0.632,0.805,11,-4.488,0,0.0095,0.0,0.197,0.275,115.489,183093,4
4078,0dCmnlxoRvAzUWwumrU6GQ,Give It Away,The Fray,29,2014-02-24,0.725,0.902,2,-4.448,1,0.000694,3.41e-05,0.0892,0.63,120.987,201413,4
4079,6qRfox98MxG58sqoPPn8QY,Everybody's Changing,Keane,46,2005-01-25,0.512,0.818,0,-4.265,1,0.00159,0.000457,0.112,0.431,94.022,215267,4
4080,5ugzDiilhy6ILKmKfhEzd7,The Hand That Feeds,Nine Inch Nails,62,2005-05-03,0.587,0.99,0,-4.496,1,0.0172,0.000668,0.104,0.486,127.992,211680,4
4081,5oPUBUzrAnwvlmMzl1VW7Y,Breathe,The Prodigy,0,1997,0.679,0.822,9,-6.117,1,0.0091,0.871,0.0388,0.32,130.036,334800,4
4082,1GTPxha6U7x9ElVxkQw3OK,Firestarter,The Prodigy,0,1997,0.534,0.946,11,-5.167,1,0.00339,0.442,0.164,0.379,141.517,279800,4
4083,1uwTmwkjv7wFImfzegvdI6,She Hates Me,Puddle Of Mudd,0,2001-01-01,0.575,0.746,4,-5.393,1,0.00875,0.0,0.768,0.607,109.789,216640,4
4084,52L1rJgxT0knQcwneI58Hu,Your Girlfriend Sucks,Reel Big Fish,32,2012-07-30,0.492,0.975,4,-1.905,1,0.0243,0.0,0.0873,0.882,184.97,210053,4
4085,6SJ1hWFVBIiUgGgHKvwXCQ,Sell Out,Reel Big Fish,57,1996,0.557,0.87,1,-6.332,1,0.064,1.51e-05,0.208,0.947,104.708,227493,4
4086,2AID5QuflLHavryarlxu9k,Ways & Means,Snow Patrol,0,2004-03-30,0.457,0.751,2,-4.933,1,0.0246,0.0189,0.072,0.428,170.1,289107,4
4087,4nBdcxxN3j5RXD2JE8YUTK,Chocolate - Revised Album Version,Snow Patrol,0,2004-03-30,0.596,0.816,2,-5.611,1,0.000264,0.00204,0.138,0.44,118.132,191267,4
4088,39c3w5fKJ4AcFJHYWUoooX,Spitting Games - Revised Edit,Snow Patrol,0,2004-03-30,0.519,0.814,7,-6.052,1,0.00036,0.0149,0.698,0.51,145.177,227627,4
4089,4CiDwAfT3mpxuAP6R5yWbv,At Night in Dreams,White Denim,0,2013-10-29,0.54,0.934,1,-5.907,1,0.0583,0.0,0.215,0.665,88.425,244347,4
4090,0CwYG1UnRmOx8Q1EzElCIL,Second Chance,Shinedown,66,2008-06-24,0.46,0.796,0,-4.501,0,0.00107,0.0,0.106,0.182,100.011,222067,4
4091,4dTVgHZFPlaq9nPbLVVLSG,Closer,Tegan and Sara,58,2013,0.588,0.751,0,-7.588,1,0.00174,6.57e-05,0.353,0.52,136.979,209280,4
4092,5CMjjywI0eZMixPeqNd75R,Lose Yourself to Dance (feat. Pharrell Williams),Pharrell Williams,68,2013-05-17,0.832,0.659,10,-7.828,0,0.0839,0.00114,0.0753,0.674,100.163,353893,4
4093,15049rGLXHwrWtE4euUb5C,The Killing Moon,Echo & the Bunnymen,58,1985-11-11,0.522,0.85,7,-4.769,1,0.132,0.0338,0.295,0.71,124.216,346280,4
4094,1sxUaLi0G2vB7dl4ogtCxH,Never Let You Go - 2008 Remaster,Third Eye Blind,64,1999-11-23,0.728,0.94,4,-5.034,1,0.0814,0.000162,0.109,0.967,113.76,237240,4
4095,7clUVcSOtkNWa58Gw5RfD4,Speed of Sound,Coldplay,68,2005-06-07,0.514,0.898,11,-6.765,0,0.00488,0.0345,0.0746,0.353,123.067,287907,4
4096,1sn6iOK93jnp0Hn5BnNOXy,Best of You,Foo Fighters,56,2009-11-03,0.377,0.942,1,-4.543,0,0.00092,8.88e-05,0.126,0.348,129.955,254973,4
4097,6NvRxjfYkkT2SpirAlmsjH,No One Knows,Queens of the Stone Age,65,2002,0.507,0.588,0,-4.881,1,0.0359,0.000129,0.373,0.637,170.889,278707,4
4098,2t0ZYmVXMR36fchq1Egs2d,By the Way,Red Hot Chili Peppers,54,2002-07-09,0.452,0.976,0,-4.349,1,0.016,0.00631,0.0985,0.178,123.035,216973,4
4099,1cu5PHumWAqQf9M6BHQ8b7,4 Chords,The Axis of Awesome,45,2011-07-02,0.477,0.433,2,-5.694,1,0.8,0.0,0.14,0.319,120.077,348533,4
4100,3mcG2NI5G5vhrQtRda1YnA,The Middle,Jimmy Eat World,0,2001,0.629,0.897,2,-3.401,1,0.0424,0.0,0.263,0.93,161.944,168253,4
4101,0E29BKKGCJHcb7b9oIWgGB,Calling All Angels,Train,57,2003-06-03,0.454,0.839,3,-5.368,1,0.0746,0.0,0.279,0.529,166.166,242200,4
4102,2sg7Zm60QrgmI6XV1CDmVL,Dakota,Stereophonics,0,2005-09-27,0.5,0.904,4,-3.327,1,0.123,0.00759,0.0779,0.309,147.005,298200,4
4103,0d2YnyIPgmPQqNSzDg8s8Q,It's Been Awhile,Staind,0,2006-11-13,0.509,0.774,6,-4.054,1,0.00189,0.000549,0.143,0.0824,116.529,264707,4
4104,5F48HH6pGR5FKoaLQGla2d,The Rock Show,blink-182,0,2005-11-01,0.411,0.957,9,-4.508,1,0.00034,0.0,0.0743,0.846,193.106,171067,4
4105,69oYxzUvjvf6aCt05ylNWs,You're a Wolf,Sea Wolf,0,2007-09-25,0.681,0.658,2,-7.554,1,0.684,0.189,0.15,0.548,120.998,215373,4
4106,5BmagRD7Thki6O1zZwbxBy,The Boys of Summer,The Ataris,65,2003-03-04,0.251,0.954,6,-2.879,1,0.000674,0.000132,0.0975,0.264,191.059,258000,4
4107,3LQ7Y0raVQf3G6wURbJR9O,No More Running,Michael Kiwanuka,40,2014-01-01,0.463,0.228,5,-15.701,1,0.906,0.000352,0.118,0.523,86.935,177235,4
4108,16Bf9uR4PI2dCoXDIjs0cP,Monarchy of Roses,Red Hot Chili Peppers,50,2011-08-29,0.467,0.98,4,-1.857,0,0.000405,0.000908,0.445,0.222,123.089,251800,4
4109,6vLwOFz5BYeEJPyvgUea2D,Factory of Faith,Red Hot Chili Peppers,50,2011-08-29,0.684,0.854,2,-2.802,0,0.00145,0.000105,0.0913,0.706,141.409,259947,4
4110,2pAho4WqtK5hQtgImHzT74,Brendan's Death Song,Red Hot Chili Peppers,50,2011-08-29,0.355,0.87,7,-3.82,1,0.00998,0.000111,0.114,0.184,114.484,338333,4
4111,33sXl7ETOUGrHp1mSfr9R1,Ethiopia,Red Hot Chili Peppers,46,2011-08-29,0.635,0.77,9,-3.591,0,0.0648,3.44e-06,0.115,0.665,96.697,230707,4
4112,5j2S6N5qJNQgafjWNfXlII,Annie Wants a Baby,Red Hot Chili Peppers,44,2011-08-29,0.681,0.886,7,-2.696,0,0.0364,6.21e-06,0.141,0.383,118.783,220813,4
4113,4RU7rnJBOXCzWmsLDqUaFC,Look Around,Red Hot Chili Peppers,58,2011-08-29,0.56,0.953,7,-2.372,0,0.005,1.6e-05,0.226,0.519,111.911,208000,4
4114,0PgNhIg5n0UAOBVn43b8b6,The Adventures of Rain Dance Maggie,Red Hot Chili Peppers,64,2011-08-29,0.683,0.734,4,-4.523,0,0.00112,0.0139,0.258,0.576,106.254,282400,4
4115,6zgLKcNuXjLjBvb1I61A2c,Did I Let You Know,Red Hot Chili Peppers,47,2011-08-29,0.595,0.94,10,-2.733,1,0.00432,6.16e-06,0.119,0.845,111.071,261867,4
4116,1VWOGyCnOzOO7NhfCRUIPn,Goodbye Hooray,Red Hot Chili Peppers,42,2011-08-29,0.337,0.974,9,-1.47,0,0.0108,0.0,0.296,0.437,151.251,232493,4
4117,2GBPG1wjcFMaIyHpkL28Zt,Happiness Loves Company,Red Hot Chili Peppers,42,2011-08-29,0.681,0.893,2,-2.464,1,0.078,0.0,0.154,0.581,126.697,213120,4
4118,6DfWymHzCYOH2ABUuHFaMe,Police Station,Red Hot Chili Peppers,49,2011-08-29,0.499,0.816,9,-3.913,0,0.232,0.0,0.105,0.275,82.017,335893,4
4119,2xGTktpqW2FXOtcVBijqJ2,Even You Brutus?,Red Hot Chili Peppers,42,2011-08-29,0.394,0.921,7,-1.823,0,0.0312,9.65e-06,0.355,0.532,166.897,241120,4
4120,6GhCgeJo1rY8VWppJZta38,Meet Me at the Corner,Red Hot Chili Peppers,44,2011-08-29,0.694,0.602,0,-5.411,0,0.243,1.03e-05,0.124,0.413,112.735,261467,4
4121,05icsRv9AUQHO7GaJszvDx,"Dance, Dance, Dance",Red Hot Chili Peppers,41,2011-08-29,0.59,0.881,2,-5.167,1,0.00382,1.65e-05,0.0861,0.652,118.023,225533,4
4122,2W31oMmNa2wHNyavreExkH,Angel,Rayvon,48,2008-01-01,0.805,0.763,6,-2.955,1,0.121,0.0,0.047,0.82,85.289,235147,4
4123,18IqyOGs1pRNZfbMo93r57,Sweetness,Jimmy Eat World,0,2001-01-01,0.491,0.888,5,-4.412,1,0.00407,0.0,0.286,0.656,135.253,220027,4
4124,2Sr8tMpbmD7BmS8oe35CH5,Things I Can't Change,The Story So Far,0,2013-03-26,0.233,0.99,8,-3.546,1,5.68e-05,0.0,0.0933,0.213,121.084,172386,4
4125,5jclmAX2XQp5G3b6K30UJl,Clairvoyant,The Story So Far,0,2013-05-16,0.387,0.352,8,-6.864,1,0.859,0.0,0.135,0.137,86.168,181029,4
4126,6XFOwHv8DcvGJu6U0WfLMW,Navy Blue,The Story So Far,0,2014-06-17,0.629,0.426,0,-6.726,1,0.425,0.0,0.14,0.411,114.921,171955,3
4127,0yJRFXw1kFWH7IdMDnf577,Quicksand,The Story So Far,0,2011-07-21,0.349,0.995,5,-2.622,1,0.000989,0.0,0.0955,0.223,189.936,158533,4
4128,4pkr1tdIdoCzmikruWYG1K,Roam,The Story So Far,0,2011-07-21,0.507,0.995,4,-2.355,1,0.000569,1.28e-05,0.0686,0.219,123.889,174573,4
4129,5JBH2osD5Y5AneMKPOfY1s,Blow Me Away - Soundtrack Version,Breaking Benjamin,57,2010-01-01,0.539,0.96,5,-3.484,1,0.00064,0.000899,0.113,0.471,99.135,205680,4
4130,5JbMeadQlP5Dvj88Cq3DLX,Living Proof of a Stubborn Youth,Four Year Strong,0,2014-07-22,0.4,0.985,10,-3.001,1,0.00021,1.09e-05,0.569,0.268,146.047,185200,4
4131,37q4cxh03voFC1urRxQSUG,(Fork And Knife),Brand New,36,2007-01-01,0.507,0.906,1,-4.994,1,0.149,8.82e-05,0.101,0.621,174.073,245573,4
4132,3F1qkJx3flPUWadfFQcOEj,One Last Breath,Creed,42,2004-01-01,0.38,0.722,2,-5.766,1,0.00884,0.00163,0.221,0.17,130.009,239373,4
4133,0rFOs9paloAvEtzwDX1Kmc,Bubbly,Colbie Caillat,67,2007-01-01,0.697,0.474,9,-6.663,1,0.603,0.0,0.11,0.249,127.904,196280,4
4134,4E6cwWJWZw2zWf7VFbH7wf,Love Song,Sara Bareilles,72,2007-07-03,0.583,0.786,2,-3.142,0,0.0208,0.0,0.188,0.573,123.055,258827,4
4135,2tP7ZekzXfduShx8C6cbll,I'm Like A Bird,Nelly Furtado,1,2000,0.622,0.608,10,-5.085,1,0.138,5.38e-06,0.273,0.607,89.661,243160,4
4136,2YodwKJnbPyNKe8XXSE9V7,Lithium,Nirvana,69,1991-09-26,0.678,0.656,7,-6.41,1,0.00174,0.0,0.0631,0.485,123.207,257053,4
4137,3FtYbEfBqAlGO46NUDQSAt,Electric Feel,MGMT,76,2007-12-14,0.763,0.803,1,-3.713,1,0.0709,0.285,0.348,0.561,103.04,229640,3
4138,6GrrkiCRO3HYdgRpO4eKEL,Swing Life Away,Rise Against,56,2004-01-01,0.477,0.426,6,-6.961,1,0.544,0.0,0.0903,0.789,184.866,200067,3
4139,1pHP4JeQV9wDx87D6qH9hD,Here It Goes Again,OK Go,66,2005-01-01,0.537,0.882,0,-2.306,1,0.000342,9.06e-05,0.12,0.81,145.729,179813,4
4140,3LtwmK1OfN0dGs9jf3qSjn,Her Diamonds,Rob Thomas,56,2009-06-22,0.555,0.924,7,-4.93,1,0.0159,0.0,0.075,0.865,87.606,280000,4
4141,10tMVFMvd9224Zcq4A5dRL,Collide - Chris Lord-Alge Mix aka Radio Edit,Howie Day,48,2003-11-04,0.56,0.761,11,-7.407,1,0.264,4.38e-06,0.123,0.514,93.982,247707,4
4142,30HCB1FoE77IfGRyNv4eFq,In Bloom,Nirvana,66,1991-09-26,0.436,0.876,10,-4.902,0,3.33e-05,0.000104,0.205,0.512,157.044,255080,4
4143,4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nirvana,74,1991-09-26,0.5,0.824,4,-5.846,0,0.00016,0.00161,0.0916,0.539,120.125,218920,4
4144,2wEHxTBxLJk3vYzyW6dsAU,Glory Box - Live,Portishead,45,1998-01-01,0.43,0.705,3,-5.409,0,0.149,5.08e-05,0.838,0.182,118.781,337200,4
4145,3erBuOm3ooTn9pZ1OKjUic,Wicked Game,Phillip Phillips,35,2013-01-01,0.36,0.441,9,-8.588,1,0.599,0.000107,0.0848,0.184,105.906,253573,4
4146,52UUUJnBvaEX4LtEbtJgUI,In Your Arms,Kina Grannis,36,2010,0.672,0.396,2,-9.489,0,0.474,0.0,0.0921,0.458,130.015,184960,4
4147,55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,78,2012-12-07,0.874,0.692,5,-5.28,0,0.0412,7.24e-05,0.324,0.937,116.017,178560,4
4148,38xWaVFKaxZlMFvzNff2aW,Breakeven,The Script,68,2008-09-08,0.627,0.699,10,-4.504,1,0.174,0.0,0.0789,0.535,94.003,261427,4
4149,4jVhSbMMHctghoOTFuLPB2,"Swing, Swing",The All-American Rejects,1,2002-01-01,0.54,0.691,7,-5.888,1,7.78e-05,0.331,0.0413,0.367,127.946,233267,4
4150,1sbkNZZh1Mcw4dSA5AB8jQ,Life in Technicolor ii,Coldplay,37,2009-01-30,0.473,0.874,9,-7.606,1,0.00144,3.68e-05,0.299,0.353,131.056,247293,4
4151,6dEnpbXyamib2EJnRhTt0G,Suit & Tie,JAY-Z,0,2013-03-15,0.795,0.596,11,-3.799,0,0.103,0.0,0.164,0.357,101.985,326280,4
4152,6vZdRrueM9ZEJjx6EWe1XQ,Stolen Dance,Milky Chance,0,2014-05-12,0.879,0.566,11,-8.789,1,0.411,0.000128,0.0794,0.673,114.006,315693,4
4153,5x81cbPCGXvwzvAm1JEaxN,Back Home,Andy Grammer,0,2014-01-01,0.621,0.832,11,-6.96,1,0.0373,0.0,0.0948,0.597,99.96,199376,4
4154,15uFqHGAOvaGCqikvgiW6w,Sleepless - Radio Edit,The High,0,2014-05-12,0.722,0.635,6,-9.6,0,0.141,0.000873,0.3,0.53,123.999,221421,4
4155,07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),John Newman,75,2014-10-31,0.414,0.857,0,-4.078,0,0.0287,0.00574,0.343,0.348,128.024,212960,4
4156,0OrX28NYXVkjg44NQ8Awpx,Soft Offering (For the Oft Suffering),Hey Rosetta!,0,2015-01-20,0.544,0.866,10,-6.424,1,0.0723,1.13e-06,0.119,0.229,126.022,237840,4
4157,4lBR3RPVyIeQkGXO6YjWDj,Captain Albert Alexander,Steam Powered Giraffe,34,2009-10-30,0.564,0.431,4,-9.864,1,0.498,0.0,0.0931,0.468,77.499,407419,4
4158,2WZyfujzMweFLnozyUJBkW,Boston,Augustana,62,2005,0.404,0.571,0,-5.069,1,0.182,2.08e-05,0.129,0.29,147.01,245933,4
4159,6CdV33i2ztlvFheXGz4Huc,No One Else Like You,Adam Levine,53,2014-07-01,0.625,0.815,11,-3.904,0,0.0265,0.0,0.29,0.485,115.95,208427,4
4160,7rdGrVIoqwPWOULauvglio,Lost Stars,Adam Levine,58,2014-06-23,0.498,0.583,0,-4.762,1,0.105,0.0,0.0698,0.4,82.071,267933,4
4161,2rnvHrNnkWMcAkl4S1WlRg,Lovesong,Adele,0,2011-01-19,0.69,0.373,0,-9.454,0,0.722,0.00103,0.111,0.329,116.925,316440,4
4162,4Zau4QvgyxWiWQ5KQrwL43,Radar Love,Golden Earring,59,2008-10-22,0.504,0.719,1,-9.155,0,0.00878,0.00149,0.075,0.177,102.144,386707,4
